respondent.id,pov6.rep
2016_9692,1
2016_9693,2
2016_9695,2
2016_9696,2
2016_9697,4
2016_9700,4
2016_9706,1
2016_9708,1
2016_9710,1
2016_9719,4
2016_9721,1
2016_9722,1
2016_9725,1
2016_9729,4
2016_9730,2
2016_9734,1
2016_9735,2
2016_9739,6
2016_9746,3
2016_9748,2
2016_9751,2
2016_9753,2
2016_9756,4
2016_9757,1
2016_9758,1
2016_9761,6
2016_9765,3
2016_9766,1
2016_9767,4
2016_9776,6
2016_9782,6
2016_9785,4
2016_9789,1
2016_9790,1
2016_9794,4
2016_9795,1
2016_9802,6
2016_9817,4
2016_9828,4
2016_9832,1
2016_9836,1
2016_9842,3
2016_9852,1
2016_9854,1
2016_9857,1
2016_9865,6
2016_9868,6
2016_9870,6
2016_9871,6
2016_9874,4
2016_9877,1
2016_9881,1
2016_9883,1
2016_9892,6
2016_9897,4
2016_9904,2
2016_9909,6
2016_9910,4
2016_9911,2
2016_9914,2
2016_9915,1
2016_9923,4
2016_9924,4
2016_9939,1
2016_9940,1
2016_9942,4
2016_9947,4
2016_9950,1
2016_9954,1
2016_9957,3
2016_9958,1
2016_9966,1
2016_9975,4
2016_9976,1
2016_9984,1
2016_9985,4
2016_10006,4
2016_10010,2
2016_10011,6
2016_10026,6
2016_10030,6
2016_10037,3
2016_10044,4
2016_10048,6
2016_10049,1
2016_10050,1
2016_10051,2
2016_10052,1
2016_10054,1
2016_10056,2
2016_10060,4
2016_10066,6
2016_10069,2
2016_10071,1
2016_10081,1
2016_10088,4
2016_10090,2
2016_10091,1
2016_10096,2
2016_10099,1
2016_10104,6
2016_10105,6
2016_10109,6
2016_10113,6
2016_10122,1
2016_10133,4
2016_10137,4
2016_10138,4
2016_10140,6
2016_10144,6
2016_10145,6
2016_10147,6
2016_10159,1
2016_10160,2
2016_10161,4
2016_10169,1
2016_10171,2
2016_10173,1
2016_10174,2
2016_10175,1
2016_10182,1
2016_10194,2
2016_10195,1
2016_10197,1
2016_10198,6
2016_10202,4
2016_10204,1
2016_10209,3
2016_10216,4
2016_10224,1
2016_10225,4
2016_10227,1
2016_10241,4
2016_10253,1
2016_10270,2
2016_10278,1
2016_10279,4
2016_10284,2
2016_10289,1
2016_10290,2
2016_10300,2
2016_10307,1
2016_10310,1
2016_10313,2
2016_10316,4
2016_10324,4
2016_10331,1
2016_10335,1
2016_10336,2
2016_10348,1
2016_10349,1
2016_10352,1
2016_10363,2
2016_10369,1
2016_10370,2
2016_10373,6
2016_10375,1
2016_10385,1
2016_10390,2
2016_10400,1
2016_10403,1
2016_10406,1
2016_10408,1
2016_10409,6
2016_10410,3
2016_10419,4
2016_10420,6
2016_10421,1
2016_10450,1
2016_10460,1
2016_10461,4
2016_10464,1
2016_10466,1
2016_10470,1
2016_10473,1
2016_10475,1
2016_10478,2
2016_10481,2
2016_10488,1
2016_10493,4
2016_10518,2
2016_10521,4
2016_10522,1
2016_10530,1
2016_10531,1
2016_10532,1
2016_10542,4
2016_10547,6
2016_10557,4
2016_10564,5
2016_10566,1
2016_10567,1
2016_10602,1
2016_10609,1
2016_10610,1
2016_10611,1
2016_10622,1
2016_10624,4
2016_10629,4
2016_10632,6
2016_10638,4
2016_10642,4
2016_10650,4
2016_10661,4
2016_10662,2
2016_10664,6
2016_10670,4
2016_10676,6
2016_10677,6
2016_10687,6
2016_10690,4
2016_10704,6
2016_10705,6
2016_10709,1
2016_10710,4
2016_10711,4
2016_10713,4
2016_10714,1
2016_10721,4
2016_10722,4
2016_10730,1
2016_10732,1
2016_10734,4
2016_10737,4
2016_10739,1
2016_10740,1
2016_10743,4
2016_10752,4
2016_10760,1
2016_10761,4
2016_10770,1
2016_10787,6
2016_10790,1
2016_10798,3
2016_10803,2
2016_10815,1
2016_10816,4
2016_10818,1
2016_10825,1
2016_10828,1
2016_10836,4
2016_10854,2
2016_10857,4
2016_10863,2
2016_10864,6
2016_10871,1
2016_10873,6
2016_10874,6
2016_10875,6
2016_10880,1
2016_10887,6
2016_10898,6
2016_10899,2
2016_10900,2
2016_10901,6
2016_10903,2
2016_10904,6
2016_10912,1
2016_10914,1
2016_10924,6
2016_10926,1
2016_10931,1
2016_10932,1
2016_10933,4
2016_10939,2
2016_10940,2
2016_10950,6
2016_10951,6
2016_10955,6
2016_10973,1
2016_10980,4
2016_10982,4
2016_10983,1
2016_10985,4
2016_10989,1
2016_10997,1
2016_11001,2
2016_11006,6
2016_11009,6
2016_11014,2
2016_11019,1
2016_11021,3
2016_11352,4
2016_11353,4
2016_11359,6
2016_11363,6
2016_11365,6
2016_11367,3
2016_11372,6
2016_11375,6
2016_11376,6
2016_11382,6
2016_11386,6
2016_11390,6
2016_11394,6
2016_11397,6
2016_11398,6
2016_11400,6
2016_11404,6
2016_11407,6
2016_11408,6
2016_11409,6
2016_11412,6
2016_11416,6
2016_11422,6
2016_11428,6
2016_11434,6
2016_11450,4
2016_11454,6
2016_11465,6
2016_11472,6
2016_11476,6
2016_11477,3
2016_11482,6
2016_11484,6
2016_11493,6
2016_11509,6
2016_11514,2
2016_11517,4
2016_11519,2
2016_11523,4
2016_11527,4
2016_11534,4
2016_11550,6
2016_11552,6
2016_11555,6
2016_11558,2
2016_11562,6
2016_11563,6
2016_11570,4
2016_11583,2
2016_11592,2
2016_11593,1
2016_11594,1
2016_11601,4
2016_11605,6
2016_11607,4
2016_11608,1
2016_11609,1
2016_11610,4
2016_11621,5
2016_11622,1
2016_11627,2
2016_11629,1
2016_11632,4
2016_11643,1
2016_11644,1
2016_11650,4
2016_11656,4
2016_11661,2
2016_11671,1
2016_11677,4
2016_11681,1
2016_11684,6
2016_11691,1
2016_11700,4
2016_11712,6
2016_11713,1
2016_11730,1
2016_11731,6
2016_11732,6
2016_11734,6
2016_11739,1
2016_11741,6
2016_11745,1
2016_11749,1
2016_11753,1
2016_11758,6
2016_11772,4
2016_11773,4
2016_11777,1
2016_11782,1
2016_11793,2
2016_11797,4
2016_11799,4
2016_11804,1
2016_11806,4
2016_11820,6
2016_11821,3
2016_11830,6
2016_11838,2
2016_11845,1
2016_11849,6
2016_11853,3
2016_11856,2
2016_11857,2
2016_11872,1
2016_11873,5
2016_11880,2
2016_11883,4
2016_11884,1
2016_11894,1
2016_11898,1
2016_11899,4
2016_11903,1
2016_11906,1
2016_11907,4
2016_11914,1
2016_11918,4
2016_11929,1
2016_11943,2
2016_11958,4
2016_11974,6
2016_11976,6
2016_11988,6
2016_12005,6
2016_12006,2
2016_12009,6
2016_12011,4
2016_12016,6
2016_12017,4
2016_12030,1
2016_12033,1
2016_12035,4
2016_12043,1
2016_12046,4
2016_12051,1
2016_12052,4
2016_12062,6
2016_12067,6
2016_12070,3
2016_12076,4
2016_12079,1
2016_12084,4
2016_12085,4
2016_12090,6
2016_12096,1
2016_12101,6
2016_12105,4
2016_12109,4
2016_12110,4
2016_12117,1
2016_12121,4
2016_12123,4
2016_12129,4
2016_12130,1
2016_12132,4
2016_12134,2
2016_12139,1
2016_12143,1
2016_12145,1
2016_12150,4
2016_12154,1
2016_12156,1
2016_12163,4
2016_12168,4
2016_12178,6
2016_12181,6
2016_12184,2
2016_12185,1
2016_12189,4
2016_12192,2
2016_12193,1
2016_12195,6
2016_12201,2
2016_12209,5
2016_12213,2
2016_12214,1
2016_12221,1
2016_12225,1
2016_12234,1
2016_12239,1
2016_12242,6
2016_12249,1
2016_12256,2
2016_12263,1
2016_12266,1
2016_12268,6
2016_12273,6
2016_12275,1
2016_12280,1
2016_12284,1
2016_12285,2
2016_12286,1
2016_12289,1
2016_12295,6
2016_12298,1
2016_12299,6
2016_12304,6
2016_12306,6
2016_12308,6
2016_12318,1
2016_12332,1
2016_12333,1
2016_12334,1
2016_12335,2
2016_12345,5
2016_12348,2
2016_12350,1
2016_12354,4
2016_12363,6
2016_12369,1
2016_12377,1
2016_12381,6
2016_12390,1
2016_12398,1
2016_12409,1
2016_12410,2
2016_12412,1
2016_12422,2
2016_12427,4
2016_12429,1
2016_12433,1
2016_12434,1
2016_12436,1
2016_12440,1
2016_12443,1
2016_12446,1
2016_12451,1
2016_12456,1
2016_12459,1
2016_12460,1
2016_12473,1
2016_12478,1
2016_12500,2
2016_12501,2
2016_12507,2
2016_12511,1
2016_12519,1
2016_12520,2
2016_12523,2
2016_12529,2
2016_12533,1
2016_12534,1
2016_12536,2
2016_12543,4
2016_12544,1
2016_12546,5
2016_12548,2
2016_12552,6
2016_12565,2
2016_12568,1
2016_12571,1
2016_12596,4
2016_12602,1
2016_12603,6
2016_12604,1
2016_12606,1
2016_12609,1
2016_12611,1
2016_12618,2
2016_12622,2
2016_12627,1
2016_12632,1
2016_12640,1
2016_12645,1
2016_12650,1
2016_12653,4
2016_12656,1
2016_12659,1
2016_12661,3
2016_12672,4
2016_12674,6
2016_12676,6
2016_12686,1
2016_12687,4
2016_12708,1
2016_12712,1
2016_12714,1
2016_12720,1
2016_12723,2
2016_12731,1
2016_12735,4
2016_12738,4
2016_12758,1
2016_12759,4
2016_12766,2
2016_12773,1
2016_12775,2
2016_12777,1
2016_12787,4
2016_12792,1
2016_12796,4
2016_12799,1
2016_12800,4
2016_12801,6
2016_12803,6
2016_12808,6
2016_12812,6
2016_12813,6
2016_12816,1
2016_12818,6
2016_12821,6
2016_12823,6
2016_12824,2
2016_12826,1
2016_12829,4
2016_12840,1
2016_12841,6
2016_12846,1
2016_12847,1
2016_12850,4
2016_12855,1
2016_12862,1
2016_12866,1
2016_12867,1
2016_12872,1
2016_12874,6
2016_12875,6
2016_12892,1
2016_12895,2
2016_12898,6
2016_12905,1
2016_12906,1
2016_12912,1
2016_12923,5
2016_12931,1
2016_12932,3
2016_12936,5
2016_12950,6
2016_12954,6
2016_12984,1
2016_12987,6
2016_12989,6
2016_12992,5
2016_12995,6
2016_12999,4
2016_13010,1
2016_13016,1
2016_13024,6
2016_13036,1
2016_13038,1
2016_13046,1
2016_13054,1
2016_13069,3
2016_13080,4
2016_13084,1
2016_13087,4
2016_13089,6
2016_13090,6
2016_13091,6
2016_13106,2
2016_13107,1
2016_13111,1
2016_13118,4
2016_13130,2
2016_13131,1
2016_13138,2
2016_13383,4
2016_13385,6
2016_13386,6
2016_13389,6
2016_13394,3
2016_13395,6
2016_13408,6
2016_13427,6
2016_13428,6
2016_13433,6
2016_13434,6
2016_13436,6
2016_13439,6
2016_13448,6
2016_13449,6
2016_13453,6
2016_13456,6
2016_13457,6
2016_13458,6
2016_13465,6
2016_13478,6
2016_13479,6
2016_13483,1
2016_13484,1
2016_13489,6
2016_13494,3
2016_13496,6
2016_13503,1
2016_13514,6
2016_13517,6
2016_13519,6
2016_13522,6
2016_13524,5
2016_13529,1
2016_13532,4
2016_13534,6
2016_13535,6
2016_13537,3
2016_13548,4
2016_13550,4
2016_13553,6
2016_13564,6
2016_13572,1
2016_13579,1
2016_13584,1
2016_13586,4
2016_13603,4
2016_13607,1
2016_13608,4
2016_13609,4
2016_13610,1
2016_13611,6
2016_13617,4
2016_13622,4
2016_13624,1
2016_13630,6
2016_13640,6
2016_13650,2
2016_13654,2
2016_13674,3
2016_13679,4
2016_13683,4
2016_13692,2
2016_13694,1
2016_13699,4
2016_13700,1
2016_13704,4
2016_13717,4
2016_13718,4
2016_13721,1
2016_13723,4
2016_13725,4
2016_13727,4
2016_13730,4
2016_13738,4
2016_13739,4
2016_13743,4
2016_13747,6
2016_13750,2
2016_13751,6
2016_13753,4
2016_13756,4
2016_13766,1
2016_13770,6
2016_13773,2
2016_13774,2
2016_13781,1
2016_13783,6
2016_13784,4
2016_13786,1
2016_13798,1
2016_13804,6
2016_13809,6
2016_13813,6
2016_13821,6
2016_13823,5
2016_13824,6
2016_13826,6
2016_13828,6
2016_13831,6
2016_13835,5
2016_13837,4
2016_13838,4
2016_13848,6
2016_13849,6
2016_13851,6
2016_13852,6
2016_13853,6
2016_13854,6
2016_13856,6
2016_13859,6
2016_13872,1
2016_13878,1
2016_13881,4
2016_13882,1
2016_13888,1
2016_13895,4
2016_13911,1
2016_13914,4
2016_13920,4
2016_13925,6
2016_13928,3
2016_13936,6
2016_13938,6
2016_13940,6
2016_13950,6
2016_13958,1
2016_13960,2
2016_13961,6
2016_13966,6
2016_13981,1
2016_13982,6
2016_13983,6
2016_13984,6
2016_13986,1
2016_13991,1
2016_13992,6
2016_13993,5
2016_14001,1
2016_14005,1
2016_14008,1
2016_14016,2
2016_14028,1
2016_14029,1
2016_14031,6
2016_14044,6
2016_14046,4
2016_14051,6
2016_14054,4
2016_14060,1
2016_14070,1
2016_14075,6
2016_14076,6
2016_14091,6
2016_14092,6
2016_14101,6
2016_14103,2
2016_14109,2
2016_14111,1
2016_14120,1
2016_14122,2
2016_14130,1
2016_14137,4
2016_14139,1
2016_14143,4
2016_14145,4
2016_14147,4
2016_14155,4
2016_14156,4
2016_14159,2
2016_14164,1
2016_14174,6
2016_14177,1
2016_14179,6
2016_14180,6
2016_14185,3
2016_14191,5
2016_14192,6
2016_14195,6
2016_14198,6
2016_14206,2
2016_14212,2
2016_14231,6
2016_14233,4
2016_14237,6
2016_14240,6
2016_14242,1
2016_14245,2
2016_14248,4
2016_14251,4
2016_14252,4
2016_14257,4
2016_14258,2
2016_14259,2
2016_14262,4
2016_14268,1
2016_14270,4
2016_14280,4
2016_14282,1
2016_14295,4
2016_14303,1
2016_14307,6
2016_14313,6
2016_14314,6
2016_14319,1
2016_14322,2
2016_14324,6
2016_14330,1
2016_14334,5
2016_14338,6
2016_14339,1
2016_14354,1
2016_14362,1
2016_14368,6
2016_14371,6
2016_14374,6
2016_14380,1
2016_14387,4
2016_14428,1
2016_14440,6
2016_14441,4
2016_14451,6
2016_14456,6
2016_14469,4
2016_14471,1
2016_14485,1
2016_14486,1
2016_14494,1
2016_14499,1
2016_14501,1
2016_14520,1
2016_14526,1
2016_14527,6
2016_14530,2
2016_14540,1
2016_14546,2
2016_14555,1
2016_14559,1
2016_14561,4
2016_14566,2
2016_14582,1
2016_14583,2
2016_14584,1
2016_14588,2
2016_14593,1
2016_14595,2
2016_14597,4
2016_14598,1
2016_14600,1
2016_14606,4
2016_14613,2
2016_14615,1
2016_14617,2
2016_14618,1
2016_14619,4
2016_14622,4
2016_14624,1
2016_14629,4
2016_14631,1
2016_14634,1
2016_14636,1
2016_14660,1
2016_14663,2
2016_14672,1
2016_14674,2
2016_14676,2
2016_14680,2
2016_14692,1
2016_14693,5
2016_14699,6
2016_14712,2
2016_14713,2
2016_14717,1
2016_14718,4
2016_14721,2
2016_14726,4
2016_14731,4
2016_14745,1
2016_14758,2
2016_14762,5
2016_14781,4
2016_14783,4
2016_14787,6
2016_14789,2
2016_14798,6
2016_14800,6
2016_14810,6
2016_14811,1
2016_14817,4
2016_14833,1
2016_14836,4
2016_14839,6
2016_14843,1
2016_14852,2
2016_14854,1
2016_14866,1
2016_14877,4
2016_14884,6
2016_14886,4
2016_14887,4
2016_14888,1
2016_14890,1
2016_14892,1
2016_14893,1
2016_14907,1
2016_14914,1
2016_14922,1
2016_14924,1
2016_14925,4
2016_14927,4
2016_14928,1
2016_14933,4
2016_14934,4
2016_14940,1
2016_14942,4
2016_14949,1
2016_14950,4
2016_14952,1
2016_14957,4
2016_14961,4
2016_14964,4
2016_14967,4
2016_14974,1
2016_14975,4
2016_14978,1
2016_14983,1
2016_14985,4
2016_14990,1
2016_14994,1
2016_15001,4
2016_15004,1
2016_15010,6
2016_15016,4
2016_15027,1
2016_15032,6
2016_15033,6
2016_15035,6
2016_15042,6
2016_15050,1
2016_15051,1
2016_15053,6
2016_15056,6
2016_15059,4
2016_15064,1
2016_15065,1
2016_15066,4
2016_15067,1
2016_15071,2
2016_15072,4
2016_15079,1
2016_15090,1
2016_15111,1
2016_15114,2
2016_15115,1
2016_15117,2
2016_15118,1
2016_15128,5
2016_15130,1
2016_15134,1
2016_15135,6
2016_15141,6
2016_15142,6
2016_15147,1
2016_15152,1
2016_15162,4
2016_15166,4
2016_15170,4
2016_15181,4
2016_15183,4
2016_15184,4
2016_15186,1
2016_15189,4
2016_15195,1
2016_15196,4
2016_15205,5
2016_15212,6
2016_15219,6
2016_15220,6
2016_15226,6
2016_15227,6
2016_15234,6
2016_15241,6
2016_15242,1
2016_15245,6
2016_15247,2
2016_15249,6
2016_15250,2
2016_15262,6
2016_15266,6
2016_15267,6
2016_15287,1
2016_15289,6
2016_15296,1
2016_15297,1
2016_15299,2
2016_15300,2
2016_15301,1
2016_15306,6
2016_15308,1
2016_15309,1
2016_15315,6
2016_15322,2
2016_15330,1
2016_15332,6
2016_15342,6
2016_15348,4
2016_15360,1
2016_15367,6
2016_15374,6
2016_15379,1
2016_15391,6
2016_15396,6
2016_15401,1
2016_15763,4
2016_15766,6
2016_15771,6
2016_15774,6
2016_15779,3
2016_15783,3
2016_15786,6
2016_15797,6
2016_15803,6
2016_15805,6
2016_15806,6
2016_15807,6
2016_15812,6
2016_15814,6
2016_15821,6
2016_15825,6
2016_15826,1
2016_15834,1
2016_15835,1
2016_15836,4
2016_15841,2
2016_15849,1
2016_15869,1
2016_15870,6
2016_15881,6
2016_15887,6
2016_15898,6
2016_15902,1
2016_15908,1
2016_15909,6
2016_15915,1
2016_15925,1
2016_15929,1
2016_15938,2
2016_15940,2
2016_15943,1
2016_15944,1
2016_15946,1
2016_15948,4
2016_15952,1
2016_15955,4
2016_15959,4
2016_15961,1
2016_15970,4
2016_15983,4
2016_15991,4
2016_15992,2
2016_15996,1
2016_15998,4
2016_16006,6
2016_16009,6
2016_16010,6
2016_16011,6
2016_16013,6
2016_16023,1
2016_16024,1
2016_16027,1
2016_16033,6
2016_16038,2
2016_16048,2
2016_16050,6
2016_16054,4
2016_16058,4
2016_16060,2
2016_16061,1
2016_16069,6
2016_16071,6
2016_16077,1
2016_16078,2
2016_16080,2
2016_16083,1
2016_16086,2
2016_16091,1
2016_16105,3
2016_16114,1
2016_16115,2
2016_16120,1
2016_16125,1
2016_16126,2
2016_16133,4
2016_16134,1
2016_16137,4
2016_16139,1
2016_16143,1
2016_16162,2
2016_16165,6
2016_16169,4
2016_16181,4
2016_16188,1
2016_16199,2
2016_16205,1
2016_16213,1
2016_16215,6
2016_16217,4
2016_16222,1
2016_16229,6
2016_16232,6
2016_16234,1
2016_16235,6
2016_16236,6
2016_16243,6
2016_16248,6
2016_16258,6
2016_16268,6
2016_16269,6
2016_16270,6
2016_16275,6
2016_16276,6
2016_16286,6
2016_16287,6
2016_16290,1
2016_16297,6
2016_16306,6
2016_16310,1
2016_16315,6
2016_16319,1
2016_16329,4
2016_16332,4
2016_16338,4
2016_16339,2
2016_16343,1
2016_16351,4
2016_16353,1
2016_16357,1
2016_16358,1
2016_16364,4
2016_16365,1
2016_16367,4
2016_16376,6
2016_16381,6
2016_16382,6
2016_16384,1
2016_16385,1
2016_16397,1
2016_16409,1
2016_16411,5
2016_16413,5
2016_16415,6
2016_16426,1
2016_16435,4
2016_16436,2
2016_16440,2
2016_16442,4
2016_16448,4
2016_16449,1
2016_16454,2
2016_16459,2
2016_16461,1
2016_16465,4
2016_16467,4
2016_16469,4
2016_16470,1
2016_16487,2
2016_16489,1
2016_16500,4
2016_16501,4
2016_16503,1
2016_16514,1
2016_16517,4
2016_16518,4
2016_16523,6
2016_16524,4
2016_16527,2
2016_16532,6
2016_16537,1
2016_16547,1
2016_16554,4
2016_16555,3
2016_16558,2
2016_16562,6
2016_16566,1
2016_16568,4
2016_16570,6
2016_16574,1
2016_16578,6
2016_16580,2
2016_16587,1
2016_16588,4
2016_16596,4
2016_16600,1
2016_16606,6
2016_16608,1
2016_16613,4
2016_16619,4
2016_16631,1
2016_16633,4
2016_16638,1
2016_16639,1
2016_16641,2
2016_16645,1
2016_16647,1
2016_16651,5
2016_16653,2
2016_16665,1
2016_16667,4
2016_16673,6
2016_16674,6
2016_16680,6
2016_16684,6
2016_16701,4
2016_16713,1
2016_16725,2
2016_16728,1
2016_16729,1
2016_16735,1
2016_16740,4
2016_16743,6
2016_16744,1
2016_16752,2
2016_16753,1
2016_16755,4
2016_16760,4
2016_16767,1
2016_16768,2
2016_16774,1
2016_16783,2
2016_16785,1
2016_16786,2
2016_16790,6
2016_16791,4
2016_16792,2
2016_16795,4
2016_16797,1
2016_16802,1
2016_16804,2
2016_16811,2
2016_16818,1
2016_16826,1
2016_16827,6
2016_16830,3
2016_16832,1
2016_16837,6
2016_16845,1
2016_16848,6
2016_16852,6
2016_16857,1
2016_16859,1
2016_16860,6
2016_16861,6
2016_16872,6
2016_16878,1
2016_16881,2
2016_16886,4
2016_16889,2
2016_16892,1
2016_16897,1
2016_16907,6
2016_16908,6
2016_16925,2
2016_16926,4
2016_16928,1
2016_16931,2
2016_16942,1
2016_16945,1
2016_16947,1
2016_16950,1
2016_16951,1
2016_16953,1
2016_16955,1
2016_16958,6
2016_16966,6
2016_16970,6
2016_16977,6
2016_16989,4
2016_16995,1
2016_17002,4
2016_17004,1
2016_17006,1
2016_17014,2
2016_17017,1
2016_17019,1
2016_17024,4
2016_17027,2
2016_17034,1
2016_17045,1
2016_17048,6
2016_17051,2
2016_17057,1
2016_17060,4
2016_17064,4
2016_17069,1
2016_17072,1
2016_17083,1
2016_17086,1
2016_17087,2
2016_17090,1
2016_17094,1
2016_17109,2
2016_17111,6
2016_17115,2
2016_17117,1
2016_17124,5
2016_17126,4
2016_17128,1
2016_17129,4
2016_17131,4
2016_17132,4
2016_17133,2
2016_17143,2
2016_17151,1
2016_17155,4
2016_17179,1
2016_17186,2
2016_17191,4
2016_17195,1
2016_17212,1
2016_17214,1
2016_17216,1
2016_17223,1
2016_17224,6
2016_17227,2
2016_17236,1
2016_17240,4
2016_17246,1
2016_17248,1
2016_17254,1
2016_17256,4
2016_17260,1
2016_17264,4
2016_17267,4
2016_17273,1
2016_17276,1
2016_17283,1
2016_17294,2
2016_17299,4
2016_17307,1
2016_17309,4
2016_17315,4
2016_17324,2
2016_17325,1
2016_17328,1
2016_17329,2
2016_17332,4
2016_17333,4
2016_17338,1
2016_17339,2
2016_17343,2
2016_17347,2
2016_17355,5
2016_17358,1
2016_17361,1
2016_17362,1
2016_17370,1
2016_17373,1
2016_17374,1
2016_17378,5
2016_17387,1
2016_17390,2
2016_17395,1
2016_17399,4
2016_17405,1
2016_17413,6
2016_17415,1
2016_17418,1
2016_17420,1
2016_17433,1
2016_17438,1
2016_17439,1
2016_17440,1
2016_17443,1
2016_17445,1
2016_17449,1
2016_17452,1
2016_17455,2
2016_17463,4
2016_17471,1
2016_17473,1
2016_17476,2
2016_17478,2
2016_17491,4
2016_17493,4
2016_17494,1
2016_17497,1
2016_17498,6
2016_17499,1
2016_17508,2
2016_17511,1
2016_17513,2
2016_17515,4
2016_17530,1
2016_17540,4
2016_17554,4
2016_17557,4
2016_17562,1
2016_17563,1
2016_17567,1
2016_17568,1
2016_17569,1
2016_17578,1
2016_17586,4
2016_17595,1
2016_17599,4
2016_17602,1
2016_17607,1
2016_17609,4
2016_17618,4
2016_17629,1
2016_17638,1
2016_17639,1
2016_17649,3
2016_17650,1
2016_17662,1
2016_17669,6
2016_17678,1
2016_17681,6
2016_17682,6
2016_17689,1
2016_17690,1
2016_17691,6
2016_17700,1
2016_17704,1
2016_17709,1
2016_17710,2
2016_17711,1
2016_17738,2
2016_17739,6
2016_17744,6
2016_17751,1
2016_17752,6
2016_17754,5
2016_17756,4
2016_17762,1
2016_17765,6
2016_17771,1
2016_17779,1
2016_17783,1
2016_17793,4
2016_17794,1
2016_17802,6
2016_17810,1
2016_17818,6
2016_17820,1
2016_17823,6
2016_17826,1
2016_17830,6
2016_17839,6
2016_17846,4
2016_17858,1
